date,state,cases,deaths,fracpos,volume
2020-06-09,Kentucky,232,5,0.03479315388750672,7081
2020-06-10,Kentucky,175,7,0.03870630044904819,14476
2020-06-11,Kentucky,62,9,0.03757026731912485,6680
2020-06-12,Kentucky,0,0,0.03650633449310776,0
2020-06-13,Kentucky,500,6,0.035494487851867706,13491
2020-06-14,Kentucky,0,0,0.036104311115671583,0
2020-06-15,Kentucky,202,6,0.034973276689050294,1266
2020-06-16,Kentucky,182,7,0.03397631219959968,182
2020-06-17,Kentucky,166,6,0.03504302835119582,3836
2020-06-18,Kentucky,202,2,0.03993106268621838,6511
2020-06-19,Kentucky,257,2,0.041831754234855016,4847
2020-06-20,Kentucky,176,2,0.041831754234855016,5934
2020-06-21,Kentucky,120,2,0.04361092855130974,120
2020-06-22,Kentucky,89,0,0.043406724901280364,4751
2020-06-23,Kentucky,302,11,0.03964945460357205,9262
2020-06-24,Kentucky,222,1,0.037171373231183,4408
2020-06-25,Kentucky,254,8,0.035891766075065466,7180
2020-06-26,Kentucky,242,7,0.035612264330603695,7872
2020-06-27,Kentucky,0,0,0.03461265103056148,0
2020-06-28,Kentucky,373,5,0.03498713146293607,7737
2020-06-29,Kentucky,115,2,0.040957850254632146,2950
2020-06-30,Kentucky,277,5,0.04189435336976321,9493
2020-07-01,Kentucky,218,7,0.0446429626478547,6156
2020-07-02,Kentucky,237,9,0.043958283792506034,8704
2020-07-03,Kentucky,297,4,0.0451296098343132,9853
2020-07-04,Kentucky,0,0,0.048905310506265204,0
2020-07-05,Kentucky,0,0,0.05182117690125377,0
2020-07-06,Kentucky,776,8,0.05301340624025709,4695
2020-07-07,Kentucky,367,9,0.05180895712691919,9530
2020-07-08,Kentucky,400,6,0.05725584399397187,6049
2020-07-09,Kentucky,326,4,0.057647887014101236,8092
2020-07-10,Kentucky,425,8,0.056812106756590035,8677
2020-07-11,Kentucky,451,2,0.06142521733612538,5212
2020-07-12,Kentucky,268,3,0.06989297155865962,268
2020-07-13,Kentucky,264,4,0.07144669921934482,3715
2020-07-14,Kentucky,570,6,0.06375575675351405,13671
2020-07-15,Kentucky,454,10,0.06429310550076463,3631
2020-07-16,Kentucky,406,5,0.06638866947113177,8817
2020-07-17,Kentucky,522,8,0.07021550660953929,15058
2020-07-18,Kentucky,579,9,0.07432984673027651,7139
2020-07-19,Kentucky,977,3,0.07652217392976653,2523
2020-07-20,Kentucky,253,1,0.07514641288433382,1430
2020-07-21,Kentucky,646,3,0.07315156956867079,14539
2020-07-22,Kentucky,480,3,0.0754000975307,10382
2020-07-23,Kentucky,607,7,0.07250310109141768,5720
2020-07-24,Kentucky,784,7,0.07568081856800674,8681
2020-07-25,Kentucky,833,5,0.08025560680209837,8107
2020-07-26,Kentucky,315,4,0.08417262823210363,315
2020-07-27,Kentucky,522,9,0.07759670537050638,5552
2020-07-28,Kentucky,525,10,0.07724646221229364,10263
2020-07-29,Kentucky,601,5,0.0820576430487485,10628
2020-07-30,Kentucky,659,7,0.08624690245550799,10965
2020-07-31,Kentucky,765,4,0.084878401155791,8517
2020-08-01,Kentucky,572,5,0.08424420871482542,8851
2020-08-02,Kentucky,462,2,0.08198032351521004,462
2020-08-03,Kentucky,323,2,0.07759600952135481,3157
2020-08-04,Kentucky,689,7,0.07608641668736031,7562
2020-03-06,Kansas,0,0,0.06060606060606061,4
2020-03-07,Kansas,0,0,0.0606060606060606,7
2020-03-08,Kansas,1,0,0.055944055944055944,1
2020-03-09,Kansas,0,0,0.062146892655367235,0
2020-03-10,Kansas,0,0,0.03778337531486146,6
2020-03-11,Kansas,0,0,0.03695150115473442,24
2020-03-12,Kansas,3,0,0.0753880266075388,3
2020-03-13,Kansas,2,0,0.09544468546637742,54
2020-03-14,Kansas,0,1,0.11752136752136752,0
2020-03-15,Kansas,2,0,0.13617021276595745,44
2020-03-16,Kansas,3,0,0.16632443531827515,34
2020-03-17,Kansas,4,0,0.04465930018416206,220
2020-03-18,Kansas,1,0,0.05064829821717991,36
2020-03-19,Kansas,18,0,0.05575959933222037,18
2020-03-20,Kansas,10,0,0.05847607796810396,10
2020-03-21,Kansas,11,1,0.06652752413253327,11
2020-03-22,Kansas,9,0,0.07091073855913005,9
2020-03-23,Kansas,18,0,0.07532956685499058,18
2020-03-24,Kansas,16,0,0.07947398513436249,1685
2020-03-25,Kansas,28,1,0.08497088791848617,302
2020-03-26,Kansas,42,0,0.08675946908384591,551
2020-03-27,Kansas,34,1,0.08847954099350748,394
2020-03-28,Kansas,59,1,0.09189265139806099,501
2020-03-29,Kansas,58,1,0.08927880273513095,581
2020-03-30,Kansas,49,2,0.09078228524933164,409
2020-03-31,Kansas,60,1,0.09073765945646145,502
2020-04-01,Kansas,54,1,0.11851481435179398,469
2020-04-02,Kansas,70,3,0.11822897816383157,718
2020-04-03,Kansas,68,4,0.11913572878118657,463
2020-04-04,Kansas,78,4,0.11961400359066426,504
2020-04-05,Kansas,49,1,0.11543825769767192,645
2020-04-06,Kansas,98,3,0.11303603892631804,861
2020-04-07,Kansas,55,2,0.11468834688346884,430
2020-04-08,Kansas,146,11,0.11531804413673734,669
2020-04-09,Kansas,60,4,0.10812396128653828,592
2020-04-10,Kansas,60,8,0.11205053449951408,639
2020-04-11,Kansas,102,5,0.11035653650254669,929
2020-04-12,Kansas,69,1,0.10907884761182714,910
2020-04-13,Kansas,39,6,0.11757449231353198,611
2020-04-14,Kansas,50,7,0.11779974044124988,283
2020-04-15,Kansas,68,7,0.12264945270839181,521
2020-04-16,Kansas,94,4,0.12896273013022003,1454
2020-04-17,Kansas,117,4,0.13041442285179114,779
2020-04-18,Kansas,85,2,0.13710554951033732,775
2020-04-19,Kansas,59,6,0.1372803226735811,454
2020-04-20,Kansas,137,8,0.1430932873364956,631
2020-04-21,Kansas,39,7,0.1486714466469844,340
2020-04-22,Kansas,186,3,0.15100254718829598,1102
2020-04-23,Kansas,271,2,0.16181153437905413,1115
2020-04-24,Kansas,295,0,0.16916982024597918,2270
2020-04-25,Kansas,279,5,0.16856050108087134,1611
2020-04-26,Kansas,118,1,0.16961574704219454,1028
2020-04-27,Kansas,154,2,0.1658770087432228,940
2020-04-28,Kansas,163,4,0.16276780272842342,923
2020-04-29,Kansas,247,1,0.16116977360622256,1368
2020-04-30,Kansas,500,4,0.1597546610341606,2168
2020-05-01,Kansas,211,1,0.15229253505115575,1408
2020-05-02,Kansas,297,1,0.1508445625355855,1908
2020-05-03,Kansas,284,3,0.14253277667911812,1836
2020-05-04,Kansas,215,2,0.14138153647514526,1825
2020-05-05,Kansas,213,1,0.14059832232202507,1489
2020-05-06,Kansas,276,7,0.13464012458527996,2022
2020-05-07,Kansas,410,3,0.13241036563720268,2708
2020-05-08,Kansas,357,5,0.12173796969899219,2886
2020-05-09,Kansas,250,5,0.12035156523566076,2225
2020-05-10,Kansas,197,0,0.11782363977485928,2572
2020-05-11,Kansas,168,1,0.10955911558321196,1604
2020-05-12,Kansas,0,0,0.10902878077993448,0
2020-05-13,Kansas,352,6,0.09903249654463052,3519
2020-05-14,Kansas,0,0,0.09642820310082849,0
2020-05-15,Kansas,418,8,0.08901682905225863,3964
2020-05-16,Kansas,0,0,0.0855322704170438,0
2020-05-17,Kansas,0,0,0.08327987623108561,0
2020-05-18,Kansas,454,1,0.07856302346507926,5398
2020-05-19,Kansas,0,0,0.0770245511176255,0
2020-05-20,Kansas,199,5,0.07310971394713453,4213
2020-05-21,Kansas,0,0,0.06958302308265077,0
2020-05-22,Kansas,419,7,0.06031456820556791,5231
2020-05-23,Kansas,0,0,0.054950984800791434,0
2020-05-24,Kansas,0,0,0.054950984800791434,0
2020-05-25,Kansas,260,3,0.06315195102380457,4965
2020-05-26,Kansas,0,0,0.04600517592643577,0
2020-05-27,Kansas,119,17,0.04456566738913377,3089
2020-05-28,Kansas,0,0,0.04426051560379919,0
2020-05-29,Kansas,382,3,0.04367491166077738,10461
2020-05-30,Kansas,0,0,0.038555576452886965,0
2020-05-31,Kansas,0,0,0.038555576452886965,0
2020-06-01,Kansas,292,9,0.03928032501450958,292
2020-06-02,Kansas,0,0,0.037575439517187094,8071
2020-06-03,Kansas,159,5,0.03764494721677727,4741
2020-06-04,Kansas,0,0,0.03757578845467977,0
2020-06-05,Kansas,223,10,0.03828586781300376,5600
2020-06-06,Kansas,0,0,0.03882700347922697,0
2020-06-07,Kansas,0,0,0.03882700347922697,0
2020-06-08,Kansas,257,4,0.04046366600814033,5856
2020-06-09,Kansas,0,0,0.033747992617626614,0
2020-06-10,Kansas,162,4,0.04302792950633824,4233
2020-06-11,Kansas,0,0,0.044348566229344605,0
2020-06-12,Kansas,235,3,0.04770683907465401,5410
2020-06-13,Kansas,0,0,0.04900576538416284,0
2020-06-14,Kansas,0,0,0.04900576538416284,0
2020-06-15,Kansas,372,2,0.050096711798839455,7810
2020-06-16,Kansas,0,0,0.051121000450653445,0
2020-06-17,Kansas,262,2,0.05498151483552943,5162
2020-06-18,Kansas,0,0,0.05684482259041698,0
2020-06-19,Kansas,378,7,0.06179023959018065,5525
2020-06-20,Kansas,0,0,0.06435528457384969,0
2020-06-21,Kansas,0,0,0.06435528457384969,0
2020-06-22,Kansas,406,5,0.07138502932335569,7364
2020-06-23,Kansas,0,0,0.07605059980383773,0
2020-06-24,Kansas,505,2,0.07727597325312155,6692
2020-06-25,Kansas,0,0,0.08061097712489951,0
2020-06-26,Kansas,568,3,0.085725266500799,6154
2020-06-27,Kansas,0,0,0.08790307888504281,0
2020-06-28,Kansas,0,0,0.08790307888504281,0
2020-06-29,Kansas,905,6,0.08873007146783947,8866
2020-06-30,Kansas,0,0,0.0939711053679617,0
2020-07-01,Kansas,547,2,0.09637359965587537,6448
2020-07-02,Kansas,0,0,0.09936507257840392,0
2020-07-03,Kansas,929,5,0.10059920818917858,8388
2020-07-04,Kansas,0,0,0.10162259615384615,0
2020-07-05,Kansas,0,0,0.10162259615384615,0
2020-07-06,Kansas,982,3,0.10297555120348728,10658
2020-07-07,Kansas,0,0,0.10312213039485767,0
2020-07-08,Kansas,717,2,0.10359303420645181,6263
2020-07-09,Kansas,0,0,0.1057454493692283,0
2020-07-10,Kansas,993,2,0.10539437896645512,9297
2020-07-11,Kansas,0,0,0.10461655592469546,0
2020-07-12,Kansas,0,0,0.10461655592469546,0
2020-07-13,Kansas,1447,4,0.1059739888523653,13396
2020-07-14,Kansas,0,0,0.10846034529268951,0
2020-07-15,Kansas,875,11,0.1083695668527239,8199
2020-07-16,Kansas,0,0,0.10773370540163443,0
2020-07-17,Kansas,1032,0,0.10780744045477442,9979
2020-07-18,Kansas,0,0,0.10796171994417492,0
2020-07-19,Kansas,0,0,0.10796171994417492,0
2020-07-20,Kansas,1369,8,0.1172481779313706,12178
2020-07-21,Kansas,0,0,0.12195247050777912,0
2020-07-22,Kansas,770,1,0.12040273963955433,7155
2020-07-23,Kansas,0,0,0.12422544052369636,0
2020-07-24,Kansas,1005,18,0.12308105206655932,9281
2020-07-25,Kansas,0,0,0.1293635178380941,0
2020-07-26,Kansas,0,0,0.1293635178380941,0
2020-07-27,Kansas,1063,9,0.12520656611733344,0
2020-07-28,Kansas,0,0,0.1314861418270249,0
2020-07-29,Kansas,698,14,0.13081529416464213,6013
2020-07-30,Kansas,0,0,0.13686686169907647,0
2020-07-31,Kansas,942,9,0.13591639738172176,7558
2020-08-01,Kansas,0,0,0.14952388134940636,0
2020-08-02,Kansas,0,0,0.14802864253591233,0
2020-08-03,Kansas,1064,7,0.14620112843053068,9332
2020-08-04,Kansas,0,0,0.11806313583373357,0
2020-03-06,Indiana,1,0,0.1643835616438356,1
2020-03-07,Indiana,0,0,0.16853932584269662,0
2020-03-08,Indiana,1,0,0.15702479338842976,1
2020-03-09,Indiana,0,0,0.1726618705035971,0
2020-03-10,Indiana,4,0,0.18867924528301888,34
2020-03-11,Indiana,4,0,0.20207253886010362,7
2020-03-12,Indiana,2,0,0.1473684210526316,21
2020-03-13,Indiana,0,0,0.14259927797833935,9
2020-03-14,Indiana,3,0,0.1502403846153846,16
2020-03-15,Indiana,4,0,0.13395847287340926,32
2020-03-16,Indiana,5,1,0.13125638406537282,18
2020-03-17,Indiana,6,1,0.12393308296346875,20
2020-03-18,Indiana,9,0,0.14186746987951807,34
2020-03-19,Indiana,17,0,0.13780381944444445,187
2020-03-20,Indiana,23,0,0.1410069848661234,174
2020-03-21,Indiana,47,2,0.14638828893688505,279
2020-03-22,Indiana,75,2,0.15388563802484345,661
2020-03-23,Indiana,58,1,0.15315940019069083,466
2020-03-24,Indiana,106,5,0.1613268852954511,971
2020-03-25,Indiana,112,2,0.17832020258863251,425
2020-03-26,Indiana,168,3,0.18642803877703207,1295
2020-03-27,Indiana,336,7,0.19369808077914638,2285
2020-03-28,Indiana,251,7,0.2012885794450795,1471
2020-03-29,Indiana,282,1,0.19638846876575464,1423
2020-03-30,Indiana,272,3,0.19204761711948817,1828
2020-03-31,Indiana,373,14,0.19579167288464408,1715
2020-04-01,Indiana,406,16,0.19965638198868924,1002
2020-04-02,Indiana,474,13,0.20412134690898984,1910
2020-04-03,Indiana,398,24,0.20606140379742668,1550
2020-04-04,Indiana,516,14,0.19994423619071222,1965
2020-04-05,Indiana,458,11,0.19646734346575906,2852
2020-04-06,Indiana,533,12,0.1936673485263188,3539
2020-04-07,Indiana,563,34,0.19619313716930062,2573
2020-04-08,Indiana,436,30,0.19404391399937182,2105
2020-04-09,Indiana,408,42,0.18990201415351116,1264
2020-04-10,Indiana,556,55,0.1848051948051948,2907
2020-04-11,Indiana,528,30,0.1845381423228649,4175
2020-04-12,Indiana,493,13,0.17553577475690582,3274
2020-04-13,Indiana,308,7,0.1732679162597947,2050
2020-04-14,Indiana,291,38,0.1741533367418986,1478
2020-04-15,Indiana,428,48,0.17026973910480028,2379
2020-04-16,Indiana,587,41,0.17235432707488282,2719
2020-04-17,Indiana,612,42,0.16879318286503917,3670
2020-04-18,Indiana,487,26,0.16738945768319397,2088
2020-04-19,Indiana,569,17,0.17831172193067094,4269
2020-04-20,Indiana,476,7,0.1913211232048015,3497
2020-04-21,Indiana,411,61,0.19586323343182774,2625
2020-04-22,Indiana,341,31,0.19008191860848175,2206
2020-04-23,Indiana,601,45,0.19054976181279773,2570
2020-04-24,Indiana,641,35,0.18728876432280933,3513
2020-04-25,Indiana,715,44,0.18520544614636517,4221
2020-04-26,Indiana,617,28,0.17874043011580043,1934
2020-04-27,Indiana,949,31,0.17825711820534942,2768
2020-04-28,Indiana,627,57,0.18257642347885536,2705
2020-04-29,Indiana,594,164,0.18359257589419897,4369
2020-04-30,Indiana,653,49,0.1819677466010992,3448
2020-05-01,Indiana,795,61,0.17399462883900288,4641
2020-05-02,Indiana,665,54,0.16716278915071592,4502
2020-05-03,Indiana,638,17,0.16149697120570908,4718
2020-05-04,Indiana,574,18,0.14796860572483841,4438
2020-05-05,Indiana,526,62,0.1388072810976164,2537
2020-05-06,Indiana,837,51,0.13280619413470451,4662
2020-05-07,Indiana,633,37,0.1291473161641602,4286
2020-05-08,Indiana,643,33,0.12519517388218593,5346
2020-05-09,Indiana,586,43,0.12060960136086671,5558
2020-05-10,Indiana,394,18,0.11604333670761402,4343
2020-05-11,Indiana,501,32,0.11088164363849544,6659
2020-05-12,Indiana,500,38,0.1078216037773072,3822
2020-05-13,Indiana,346,41,0.10313626351621946,3573
2020-05-14,Indiana,580,27,0.09777088207129783,6156
2020-05-15,Indiana,602,45,0.09436732355363517,5209
2020-05-16,Indiana,625,50,0.09144507988915747,5910
2020-05-17,Indiana,498,10,0.08980790694942138,5885
2020-05-18,Indiana,477,14,0.0880169794252047,6669
2020-05-19,Indiana,450,59,0.08863801287160515,5418
2020-05-20,Indiana,569,40,0.0861794560437617,6408
2020-05-21,Indiana,662,49,0.08610720602240261,7257
2020-05-22,Indiana,473,28,0.0848271808666953,5566
2020-05-23,Indiana,492,2,0.08308135507493376,6372
2020-05-24,Indiana,475,33,0.08087550450170754,5868
2020-05-25,Indiana,339,0,0.07954609545080257,5450
2020-05-26,Indiana,363,28,0.07933459838421944,4498
2020-05-27,Indiana,359,26,0.07918856303328248,4584
2020-05-28,Indiana,631,38,0.07622687047465809,6954
2020-05-29,Indiana,490,42,0.07492977448867931,6426
2020-05-30,Indiana,653,15,0.07404826400206814,7682
2020-05-31,Indiana,363,9,0.07271913131086981,5151
2020-06-01,Indiana,256,8,0.07042682239408356,4350
2020-06-02,Indiana,407,55,0.07087806683943054,6023
2020-06-03,Indiana,475,10,0.07005428395545359,5896
2020-06-04,Indiana,384,24,0.0685911160864698,7419
2020-06-05,Indiana,482,27,0.06543011852346248,6404
2020-06-06,Indiana,419,34,0.06510813280536096,5892
2020-06-07,Indiana,400,11,0.06193747554241489,6733
2020-06-08,Indiana,226,13,0.062110878949545506,5240
2020-06-09,Indiana,410,23,0.060869298613169275,5887
2020-06-10,Indiana,304,16,0.058188851838046396,4704
2020-06-11,Indiana,411,25,0.05356057133770474,7248
2020-06-12,Indiana,398,16,0.05248344217067801,7838
2020-06-13,Indiana,397,17,0.04977125013616064,5457
2020-06-14,Indiana,366,9,0.04743421627764665,7754
2020-06-15,Indiana,521,11,0.04566823371390195,7438
2020-06-16,Indiana,356,14,0.04490344219794135,7916
2020-06-17,Indiana,227,28,0.043839544006936036,7437
2020-06-18,Indiana,425,16,0.042832519853734756,13540
2020-06-19,Indiana,308,25,0.04260833833802193,8165
2020-06-20,Indiana,315,20,0.042468143025884524,8915
2020-06-21,Indiana,362,4,0.04147100032333061,10118
2020-06-22,Indiana,210,13,0.04151317432567433,6996
2020-06-23,Indiana,238,16,0.040228407612548395,7460
2020-06-24,Indiana,269,9,0.04100943868033118,5507
2020-06-25,Indiana,515,8,0.04276857695399234,12369
2020-06-26,Indiana,485,9,0.04585911530507155,9638
2020-06-27,Indiana,435,21,0.04762104169981826,9127
2020-06-28,Indiana,355,3,0.04959139426284189,7518
2020-06-29,Indiana,298,5,0.051520859494907215,5984
2020-06-30,Indiana,366,16,0.05391376316807456,7677
2020-07-01,Indiana,358,10,0.05655775888053635,5520
2020-07-02,Indiana,435,12,0.05828329212292476,7119
2020-07-03,Indiana,528,19,0.06250587903301665,7318
2020-07-04,Indiana,517,6,0.06655732044198896,8135
2020-07-05,Indiana,576,6,0.06924136573846305,9434
2020-07-06,Indiana,323,5,0.07115966117307808,4870
2020-07-07,Indiana,295,19,0.07318677004612817,3483
2020-07-08,Indiana,437,15,0.07594269139491958,5782
2020-07-09,Indiana,512,7,0.07679371138111525,6435
2020-07-10,Indiana,725,9,0.07816326530612244,8270
2020-07-11,Indiana,779,8,0.07922793784337546,7584
2020-07-12,Indiana,533,4,0.07975251326445128,6501
2020-07-13,Indiana,425,2,0.08072811529077217,5762
2020-07-14,Indiana,648,13,0.08108245286051449,8000
2020-07-15,Indiana,685,10,0.08080393765381459,8180
2020-07-16,Indiana,710,10,0.08080444083234938,8969
2020-07-17,Indiana,733,8,0.08078002594223821,9077
2020-07-18,Indiana,841,17,0.08030806229958773,9820
2020-07-19,Indiana,917,2,0.07888101142038906,12425
2020-07-20,Indiana,635,3,0.07890655563628235,8780
2020-07-21,Indiana,710,21,0.07951502732240438,9145
2020-07-22,Indiana,757,17,0.07964122362493058,9608
2020-07-23,Indiana,929,17,0.07961328965087533,11870
2020-07-24,Indiana,996,4,0.07952576980075746,12466
2020-07-25,Indiana,922,11,0.07994362574770573,11525
2020-07-26,Indiana,852,8,0.07893885683235438,11037
2020-07-27,Indiana,535,3,0.07982395930068237,6480
2020-07-28,Indiana,771,18,0.08067194258091297,9018
2020-07-29,Indiana,621,8,0.08086981948892043,7429
2020-07-30,Indiana,954,14,0.081022931740745,11610
2020-07-31,Indiana,901,19,0.08129869036088769,11535
2020-08-01,Indiana,968,6,0.08146307954342283,11223
2020-08-02,Indiana,735,4,0.08164105378704721,10437
2020-08-03,Indiana,576,5,0.08222729281899961,6439
2020-08-04,Indiana,822,16,0.08219923083895529,9536
2020-03-06,Iowa,0,0,0.16161616161616163,15
2020-03-07,Iowa,0,0,0.17,0
2020-03-08,Iowa,0,0,0.17821782178217824,0
2020-03-09,Iowa,3,0,0.20952380952380953,14
2020-03-10,Iowa,5,0,0.2169811320754717,11
2020-03-11,Iowa,5,0,0.25892857142857145,19
2020-03-12,Iowa,1,0,0.3140495867768595,22
2020-03-13,Iowa,2,0,0.06550218340611354,18
2020-03-14,Iowa,1,0,0.0617059891107078,1
2020-03-15,Iowa,1,0,0.06976744186046512,1
2020-03-16,Iowa,4,0,0.04922644163150493,4
2020-03-17,Iowa,1,0,0.05020746887966805,1
2020-03-18,Iowa,6,0,0.051062243756988444,6
2020-03-19,Iowa,9,0,0.06152705707931801,9
2020-03-20,Iowa,7,0,0.056753980482794036,566
2020-03-21,Iowa,23,0,0.06165282028858767,430
2020-03-22,Iowa,22,0,0.06077348066298342,188
2020-03-23,Iowa,15,0,0.06260601387818042,843
2020-03-24,Iowa,19,0,0.06524725274725275,291
2020-03-25,Iowa,21,1,0.06789725054859946,284
2020-03-26,Iowa,34,0,0.06837307152875176,34
2020-03-27,Iowa,56,2,0.07083154736390913,1218
2020-03-28,Iowa,63,0,0.07756725635925887,698
2020-03-29,Iowa,38,1,0.08227067050596464,676
2020-03-30,Iowa,88,2,0.0831552360598407,1237
2020-03-31,Iowa,73,1,0.0892147587511826,799
2020-04-01,Iowa,52,2,0.08857465081981435,468
2020-04-02,Iowa,65,2,0.09183673469387756,815
2020-04-03,Iowa,85,0,0.09161867232494694,785
2020-04-04,Iowa,87,3,0.09690658964809608,787
2020-04-05,Iowa,82,8,0.09977552442139485,601
2020-04-06,Iowa,78,3,0.1029444819060463,758
2020-04-07,Iowa,102,1,0.11992844946743637,1119
2020-04-08,Iowa,97,1,0.1199935917975008,1248
2020-04-09,Iowa,125,2,0.12416159725471847,1007
2020-04-10,Iowa,118,2,0.13090521182566292,980
2020-04-11,Iowa,122,3,0.13443011708907662,1179
2020-04-12,Iowa,77,7,0.14786862334032144,460
2020-04-13,Iowa,123,2,0.15294745977702115,1104
2020-04-14,Iowa,189,6,0.16826923076923075,189
2020-04-15,Iowa,96,4,0.17390184207136417,984
2020-04-16,Iowa,146,7,0.18168148535564854,806
2020-04-17,Iowa,191,4,0.18676470588235294,1117
2020-04-18,Iowa,181,10,0.20133717453932706,1155
2020-04-19,Iowa,389,1,0.20919928262474943,1603
2020-04-20,Iowa,257,4,0.2082401011771573,1270
2020-04-21,Iowa,482,4,0.22085483031192313,1795
2020-04-22,Iowa,107,7,0.22020309994655266,629
2020-04-23,Iowa,176,6,0.22589700850951838,1018
